vocabulary_id,concept_code,concept_name,concept_id,domain_id,rule
ICD10CM,Y35.092S,"Legal intervention involving other firearm discharge, bystander injured, sequela",45551975,Condition,legal.csv
ICD10CM,Y35.492S,"Legal intervention involving other sharp objects, bystander injured, sequela",45561511,Condition,legal.csv
ICD10CM,Y35.303D,"Legal intervention involving unspecified blunt objects, suspect injured, subsequent encounter",45604995,Condition,legal.csv
ICD10CM,Y35.413S,"Legal intervention involving bayonet, suspect injured, sequela",45580910,Condition,legal.csv
ICD10CM,Y35.411S,"Legal intervention involving bayonet, law enforcement official injured, sequela",45576036,Condition,legal.csv
ICD10CM,Y35.812D,"Legal intervention involving manhandling, bystander injured, subsequent encounter",45561512,Condition,legal.csv
ICD10CM,Y35.002D,"Legal intervention involving unspecified firearm discharge, bystander injured, subsequent encounter",45547179,Condition,legal.csv
ICD10CM,Y35.042D,"Legal intervention involving injury by rubber bullet, bystander injured, subsequent encounter",45580905,Condition,legal.csv
ICD10CM,Y35.193D,"Legal intervention involving other explosives, suspect injured, subsequent encounter",45561507,Condition,legal.csv
ICD10CM,Y35.891D,"Legal intervention involving other specified means, law enforcement official injured, subsequent encounter",45595383,Condition,legal.csv
ICD10CM,Y35.001S,"Legal intervention involving unspecified firearm discharge, law enforcement official injured, sequela",45537500,Condition,legal.csv
ICD10CM,Y35.023S,"Legal intervention involving injury by handgun, suspect injured, sequela",45561503,Condition,legal.csv
ICD10CM,Y35.093S,"Legal intervention involving other firearm discharge, suspect injured, sequela",45585699,Condition,legal.csv
ICD10CM,Y35.042A,"Legal intervention involving injury by rubber bullet, bystander injured, initial encounter",45580904,Condition,legal.csv
ICD10CM,Y35.91XA,"Legal intervention, means unspecified, law enforcement official injured, initial encounter",45609825,Condition,legal.csv
ICD10CM,Y35.001A,"Legal intervention involving unspecified firearm discharge, law enforcement official injured, initial encounter",45590587,Condition,legal.csv
ICD10CM,Y35.91XS,"Legal intervention, means unspecified, law enforcement official injured, sequela",45585707,Condition,legal.csv
ICD10CM,Y35.203A,"Legal intervention involving unspecified gas, suspect injured, initial encounter",45604993,Condition,legal.csv
ICD10CM,Y35.92XA,"Legal intervention, means unspecified, bystander injured, initial encounter",45542303,Condition,legal.csv
ICD10CM,Y35.293D,"Legal intervention involving other gas, suspect injured, subsequent encounter",45600234,Condition,legal.csv
ICD10CM,Y35.121S,"Legal intervention involving injury by explosive shell, law enforcement official injured, sequela",45566303,Condition,legal.csv
ICD10CM,Y35.413A,"Legal intervention involving bayonet, suspect injured, initial encounter",45600238,Condition,legal.csv
ICD10CM,Y35.012S,"Legal intervention involving injury by machine gun, bystander injured, sequela",45595374,Condition,legal.csv
ICD10CM,Y35.002S,"Legal intervention involving unspecified firearm discharge, bystander injured, sequela",45585695,Condition,legal.csv
ICD10CM,Y35.291S,"Legal intervention involving other gas, law enforcement official injured, sequela",45580907,Condition,legal.csv
ICD10CM,Y35.041A,"Legal intervention involving injury by rubber bullet, law enforcement official injured, initial encounter",45571215,Condition,legal.csv
ICD10CM,Y35.021D,"Legal intervention involving injury by handgun, law enforcement official injured, subsequent encounter",45580901,Condition,legal.csv
ICD10CM,Y35.031S,"Legal intervention involving injury by rifle pellet, law enforcement official injured, sequela",45576028,Condition,legal.csv
ICD10CM,Y35.091A,"Legal intervention involving other firearm discharge, law enforcement official injured, initial encounter",45566301,Condition,legal.csv
ICD10CM,Y35.112S,"Legal intervention involving injury by dynamite, bystander injured, sequela",45590595,Condition,legal.csv
ICD10CM,Y35.811A,"Legal intervention involving manhandling, law enforcement official injured, initial encounter",45571225,Condition,legal.csv
ICD10CM,Y35.102A,"Legal intervention involving unspecified explosives, bystander injured, initial encounter",45551977,Condition,legal.csv
ICD10CM,Y35.292D,"Legal intervention involving other gas, bystander injured, subsequent encounter",45566306,Condition,legal.csv
ICD10CM,Y35.041S,"Legal intervention involving injury by rubber bullet, law enforcement official injured, sequela",45604990,Condition,legal.csv
ICD10CM,Y35.201S,"Legal intervention involving unspecified gas, law enforcement official injured, sequela",45576034,Condition,legal.csv
ICD10CM,Y35.092A,"Legal intervention involving other firearm discharge, bystander injured, initial encounter",45542292,Condition,legal.csv
ICD10CM,Y35.892S,"Legal intervention involving other specified means, bystander injured, sequela",45547191,Condition,legal.csv
ICD10CM,Y35.191D,"Legal intervention involving other explosives, law enforcement official injured, subsequent encounter",45604991,Condition,legal.csv
ICD10CM,Y35.301D,"Legal intervention involving unspecified blunt objects, law enforcement official injured, subsequent encounter",45537511,Condition,legal.csv
ICD10CM,Y35.413D,"Legal intervention involving bayonet, suspect injured, subsequent encounter",45566309,Condition,legal.csv
ICD10CM,Y35.402A,"Legal intervention involving unspecified sharp objects, bystander injured, initial encounter",45561509,Condition,legal.csv
ICD10CM,Y35.893S,"Legal intervention involving other specified means, suspect injured, sequela",45585706,Condition,legal.csv
ICD10CM,Y35.302A,"Legal intervention involving unspecified blunt objects, bystander injured, initial encounter",45600235,Condition,legal.csv
ICD10CM,Y35.191S,"Legal intervention involving other explosives, law enforcement official injured, sequela",45571219,Condition,legal.csv
ICD10CM,Y35.212D,"Legal intervention involving injury by tear gas, bystander injured, subsequent encounter",45556714,Condition,legal.csv
ICD10CM,Y35.393D,"Legal intervention involving other blunt objects, suspect injured, subsequent encounter",45590604,Condition,legal.csv
ICD10CM,Y35.101D,"Legal intervention involving unspecified explosives, law enforcement official injured, subsequent encounter",45571216,Condition,legal.csv
ICD10CM,Y35.213D,"Legal intervention involving injury by tear gas, suspect injured, subsequent encounter",45609821,Condition,legal.csv
ICD10CM,Y35.192A,"Legal intervention involving other explosives, bystander injured, initial encounter",45547183,Condition,legal.csv
ICD10CM,Y35.313S,"Legal intervention involving baton, suspect injured, sequela",45547187,Condition,legal.csv
ICD10CM,Y35.023A,"Legal intervention involving injury by handgun, suspect injured, initial encounter",45595376,Condition,legal.csv
ICD10CM,Y35.022A,"Legal intervention involving injury by handgun, bystander injured, initial encounter",45580902,Condition,legal.csv
ICD10CM,Y35.492A,"Legal intervention involving other sharp objects, bystander injured, initial encounter",45580911,Condition,legal.csv
ICD10CM,Y35.91XD,"Legal intervention, means unspecified, law enforcement official injured, subsequent encounter",45566313,Condition,legal.csv
ICD10CM,Y35.202D,"Legal intervention involving unspecified gas, bystander injured, subsequent encounter",45537509,Condition,legal.csv
ICD10CM,Y35.113S,"Legal intervention involving injury by dynamite, suspect injured, sequela",45542293,Condition,legal.csv
ICD10CM,Y35.313D,"Legal intervention involving baton, suspect injured, subsequent encounter",45590603,Condition,legal.csv
ICD10CM,Y35.491S,"Legal intervention involving other sharp objects, law enforcement official injured, sequela",45561510,Condition,legal.csv
ICD10CM,Y35.893D,"Legal intervention involving other specified means, suspect injured, subsequent encounter",45585705,Condition,legal.csv
ICD10CM,Y35.291D,"Legal intervention involving other gas, law enforcement official injured, subsequent encounter",45537510,Condition,legal.csv
ICD10CM,Y35.411A,"Legal intervention involving bayonet, law enforcement official injured, initial encounter",45600237,Condition,legal.csv
ICD10CM,Y35.111D,"Legal intervention involving injury by dynamite, law enforcement official injured, subsequent encounter",45609819,Condition,legal.csv
ICD10CM,Y35.031A,"Legal intervention involving injury by rifle pellet, law enforcement official injured, initial encounter",45537502,Condition,legal.csv
ICD10CM,Y35.193S,"Legal intervention involving other explosives, suspect injured, sequela",45542295,Condition,legal.csv
ICD10CM,Y35.001D,"Legal intervention involving unspecified firearm discharge, law enforcement official injured, subsequent encounter",45604986,Condition,legal.csv
ICD10CM,Y35.122S,"Legal intervention involving injury by explosive shell, bystander injured, sequela",45595377,Condition,legal.csv
ICD10CM,Y35.102D,"Legal intervention involving unspecified explosives, bystander injured, subsequent encounter",45576031,Condition,legal.csv
ICD10CM,Y35.391D,"Legal intervention involving other blunt objects, law enforcement official injured, subsequent encounter",45571223,Condition,legal.csv
ICD10CM,Y35.211A,"Legal intervention involving injury by tear gas, law enforcement official injured, initial encounter",45590596,Condition,legal.csv
ICD10CM,Y35.812A,"Legal intervention involving manhandling, bystander injured, initial encounter",45590607,Condition,legal.csv
ICD10CM,Y35.203D,"Legal intervention involving unspecified gas, suspect injured, subsequent encounter",45556711,Condition,legal.csv
ICD10CM,Y35.112A,"Legal intervention involving injury by dynamite, bystander injured, initial encounter",45580906,Condition,legal.csv
ICD10CM,Y35.123A,"Legal intervention involving injury by explosive shell, suspect injured, initial encounter",45571218,Condition,legal.csv
ICD10CM,Y35.032S,"Legal intervention involving injury by rifle pellet, bystander injured, sequela",45542291,Condition,legal.csv
ICD10CM,Y35.212S,"Legal intervention involving injury by tear gas, bystander injured, sequela",45571220,Condition,legal.csv
ICD10CM,Y35.202A,"Legal intervention involving unspecified gas, bystander injured, initial encounter",45551978,Condition,legal.csv
ICD10CM,Y35.391A,"Legal intervention involving other blunt objects, law enforcement official injured, initial encounter",45571222,Condition,legal.csv
SNOMED,302121005,History relating to military service,4200659,Observation,military.csv
SNOMED,352521000000107,History relating to Royal Navy service,44803084,Observation,military.csv
SNOMED,224359000,Duration of military service,4073594,Observation,military.csv
SNOMED,352551000000102,History relating to Royal Air Force service,44792475,Observation,military.csv
SNOMED,276087003,Deserted from military service,4169666,Observation,military.csv
SNOMED,219427009,War injury due to lasers,435156,Condition,military.csv
SNOMED,243003000,Injury due to high velocity machine gun bullet,4055234,Condition,military.csv
SNOMED,219432005,War injury due to chemical,4071317,Condition,military.csv
SNOMED,219424002,War injury due to heat from nuclear weapon,4072310,Condition,military.csv
SNOMED,243017009,Injury due to fragment from artillery shell,4055783,Condition,military.csv
SNOMED,243040008,Injury due to underwater blast,4055791,Condition,military.csv
SNOMED,266964007,Left military service,4148421,Observation,military.csv
SNOMED,219378001,War injury due to rifle bullet,439431,Condition,military.csv
SNOMED,242998006,Injury due to flame-thrower,4055232,Condition,military.csv
SNOMED,219368004,War injuries due to fires and conflagrations,4072229,Condition,military.csv
SNOMED,219422003,War injury due to exposure to ionizing radiation from nuclear weapon,4071573,Condition,military.csv
SNOMED,243039006,Injury due to explosion of torpedo,4055240,Condition,military.csv
SNOMED,243053006,Injury due to spear,4055245,Condition,military.csv
SNOMED,243057007,Poisoning due to vesicant gas,4055247,Condition,military.csv
SNOMED,243015001,Injury due to explosive weapon,4073506,Condition,military.csv
SNOMED,219395009,War injury due to explosion of marine mine,4071566,Condition,military.csv
SNOMED,243055004,Poisoning due to irritant gas,4055246,Condition,military.csv
SNOMED,224356007,Exposure to combat,4076336,Observation,military.csv
SNOMED,219405000,War injury due to explosion of cannon block,439421,Condition,military.csv
SNOMED,243027003,Injury due to blast from aerial bomb,4055788,Condition,military.csv
SNOMED,242999003,Injury due to projectile,4054927,Condition,military.csv
SNOMED,219389008,War injury due to fragments from rocket,439427,Condition,military.csv
